Date,Race/Ethnicity,Cases,Case Rate,Deaths,Death Rate
2020-06-02,American Indian/Alaska Native,54,245.4,2,9.09
2020-06-02,Asian,3199,229.22,384,27.51
2020-06-02,Black,2134,270.4,265,33.58
2020-06-02,Hispanic/Latino,18693,392.81,917,19.27
2020-06-02,Native Hawaiian/Pacific Islander,301,1571.64,17,88.76
2020-06-02,Other,6301,,20,
2020-06-02,White,6277,235.4,643,24.11
2020-06-03,American Indian/Alaska Native,54,245.4,2,9.09
2020-06-03,Asian,3142,225.14,398,28.52
2020-06-03,Black,2177,275.85,273,34.59
2020-06-03,Hispanic/Latino,18873,396.59,935,19.65
2020-06-03,Native Hawaiian/Pacific Islander,304,1587.3,18,93.98
2020-06-03,Other,6571,,23,
2020-06-03,White,6342,237.83,652,24.45
2020-06-04,American Indian/Alaska Native,57,259.03,2,9.09
2020-06-04,Asian,3248,232.73,419,30.02
2020-06-04,Black,2217,280.92,278,35.23
2020-06-04,Hispanic/Latino,19592,411.7,956,20.09
2020-06-04,Native Hawaiian/Pacific Islander,293,1529.87,4,20.89
2020-06-04,Other,6724,,24,
2020-06-04,White,6523,244.62,658,24.68
2020-06-05,American Indian/Alaska Native,57,259.03,2,9.09
2020-06-05,Asian,3265,233.95,423,30.31
2020-06-05,Black,2233,282.94,279,35.35
2020-06-05,Hispanic/Latino,19946,419.14,970,20.38
2020-06-05,Native Hawaiian/Pacific Islander,290,1514.2,5,26.11
2020-06-05,Other,6875,,24,
2020-06-05,White,6567,246.27,670,25.13
2020-06-06,American Indian/Alaska Native,58,263.58,2,9.09
2020-06-06,Asian,3317,237.67,431,30.88
2020-06-06,Black,2258,286.11,286,36.24
2020-06-06,Hispanic/Latino,20824,437.59,998,20.97
2020-06-06,Native Hawaiian/Pacific Islander,288,1503.76,6,31.33
2020-06-06,Other,7102,,27,
2020-06-06,White,6661,249.8,683,25.61
2020-06-07,American Indian/Alaska Native,59,268.12,2,9.09
2020-06-07,Asian,3329,238.53,435,31.17
2020-06-07,Black,2264,286.87,289,36.62
2020-06-07,Hispanic/Latino,21212,445.74,1005,21.12
2020-06-07,Native Hawaiian/Pacific Islander,289,1508.98,6,31.33
2020-06-07,Other,7366,,26,
2020-06-07,White,6699,251.22,690,25.88
2020-06-08,American Indian/Alaska Native,59,268.12,2,9.09
2020-06-08,Asian,3339,239.25,436,31.24
2020-06-08,Black,2275,288.27,289,36.62
2020-06-08,Hispanic/Latino,21916,460.54,1012,21.27
2020-06-08,Native Hawaiian/Pacific Islander,292,1524.64,6,31.33
2020-06-08,Other,7689,,26,
2020-06-08,White,6728,252.31,692,25.95
2020-06-09,American Indian/Alaska Native,59,268.12,2,9.09
2020-06-09,Asian,3355,240.4,440,31.53
2020-06-09,Black,2292,290.42,296,37.51
2020-06-09,Hispanic/Latino,22544,473.73,1026,21.56
2020-06-09,Native Hawaiian/Pacific Islander,294,1535.09,6,31.33
2020-06-09,Other,7918,,30,
2020-06-09,White,6793,254.75,712,26.7
2020-06-10,American Indian/Alaska Native,60,272.67,2,9.09
2020-06-10,Asian,3376,241.9,445,31.89
2020-06-10,Black,2323,294.35,299,37.89
2020-06-10,Hispanic/Latino,22872,480.62,1060,22.27
2020-06-10,Native Hawaiian/Pacific Islander,296,1545.53,6,31.33
2020-06-10,Other,8266,,29,
2020-06-10,White,6861,257.3,728,27.3
2020-06-11,American Indian/Alaska Native,60,272.67,2,9.09
2020-06-11,Asian,3399,243.55,449,32.17
2020-06-11,Black,2345,297.14,303,38.39
2020-06-11,Hispanic/Latino,23715,498.34,1078,22.65
2020-06-11,Native Hawaiian/Pacific Islander,298,1555.97,7,36.55
2020-06-11,Other,8363,,29,
2020-06-11,White,6936,260.11,749,28.09
2020-06-12,American Indian/Alaska Native,61,277.21,2,9.09
2020-06-12,Asian,3430,245.77,452,32.39
2020-06-12,Black,2368,300.05,302,38.27
2020-06-12,Hispanic/Latino,24226,509.08,1088,22.86
2020-06-12,Native Hawaiian/Pacific Islander,303,1582.08,9,46.99
2020-06-12,Other,8734,,26,
2020-06-12,White,6991,262.17,750,28.13
2020-06-13,American Indian/Alaska Native,63,286.3,3,13.63
2020-06-13,Asian,3449,247.13,458,32.82
2020-06-13,Black,2394,303.34,306,38.77
2020-06-13,Hispanic/Latino,24567,516.24,1113,23.39
2020-06-13,Native Hawaiian/Pacific Islander,306,1597.74,9,46.99
2020-06-13,Other,9023,,30,
2020-06-13,White,7067,265.02,769,28.84
2020-06-14,American Indian/Alaska Native,62,281.75,3,13.63
2020-06-14,Asian,3453,247.42,460,32.96
2020-06-14,Black,2399,303.98,307,38.9
2020-06-14,Hispanic/Latino,24681,518.64,1116,23.45
2020-06-14,Native Hawaiian/Pacific Islander,311,1623.85,9,46.99
2020-06-14,Other,9355,,31,
2020-06-14,White,7116,266.86,774,29.03
2020-06-15,American Indian/Alaska Native,62,281.75,3,13.63
2020-06-15,Asian,3471,248.71,461,33.03
2020-06-15,Black,2416,306.13,309,39.15
2020-06-15,Hispanic/Latino,25277,531.16,1128,23.7
2020-06-15,Native Hawaiian/Pacific Islander,313,1634.29,9,46.99
2020-06-15,Other,9699,,31,
2020-06-15,White,7134,267.54,779,29.21
2020-06-16,American Indian/Alaska Native,62,281.75,3,13.63
2020-06-16,Asian,3494,250.36,464,33.25
2020-06-16,Black,2442,309.43,311,39.41
2020-06-16,Hispanic/Latino,26039,547.17,1144,24.04
2020-06-16,Native Hawaiian/Pacific Islander,316,1649.96,9,46.99
2020-06-16,Other,9906,,34,
2020-06-16,White,7193,269.75,783,29.36
2020-06-17,American Indian/Alaska Native,64,290.84,3,13.63
2020-06-17,Asian,3512,251.65,469,33.61
2020-06-17,Black,2467,312.59,313,39.66
2020-06-17,Hispanic/Latino,26316,553.0,1158,24.33
2020-06-17,Native Hawaiian/Pacific Islander,316,1649.96,9,46.99
2020-06-17,Other,10347,,32,
2020-06-17,White,7273,272.75,795,29.81
2020-06-18,American Indian/Alaska Native,62,281.75,3,13.63
2020-06-18,Asian,3523,252.44,471,33.75
2020-06-18,Black,2478,313.99,316,40.04
2020-06-18,Hispanic/Latino,26494,556.74,1169,24.56
2020-06-18,Native Hawaiian/Pacific Islander,314,1639.52,9,46.99
2020-06-18,Other,10626,,34,
2020-06-18,White,7313,274.25,805,30.19
2020-06-19,American Indian/Alaska Native,63,286.3,3,13.63
2020-06-19,Asian,3537,253.44,476,34.11
2020-06-19,Black,2506,317.54,319,40.42
2020-06-19,Hispanic/Latino,26721,561.51,1188,24.96
2020-06-19,Native Hawaiian/Pacific Islander,316,1649.96,9,46.99
2020-06-19,Other,11048,,31,
2020-06-19,White,7368,276.31,818,30.68
2020-06-20,American Indian/Alaska Native,64,290.84,3,13.63
2020-06-20,Asian,3569,255.73,480,34.39
2020-06-20,Black,2535,321.21,321,40.67
2020-06-20,Hispanic/Latino,27017,567.73,1216,25.55
2020-06-20,Native Hawaiian/Pacific Islander,317,1655.18,9,46.99
2020-06-20,Other,11478,,32,
2020-06-20,White,7440,279.01,831,31.16
2020-06-21,American Indian/Alaska Native,64,290.84,3,13.63
2020-06-21,Asian,3584,256.81,480,34.39
2020-06-21,Black,2547,322.73,321,40.67
2020-06-21,Hispanic/Latino,27148,570.48,1223,25.7
2020-06-21,Native Hawaiian/Pacific Islander,319,1665.62,9,46.99
2020-06-21,Other,11842,,32,
2020-06-21,White,7491,280.92,832,31.2
2020-06-22,American Indian/Alaska Native,65,295.39,3,13.63
2020-06-22,Asian,3616,259.1,484,34.68
2020-06-22,Black,2579,326.79,324,41.05
2020-06-22,Hispanic/Latino,27354,574.81,1231,25.87
2020-06-22,Native Hawaiian/Pacific Islander,329,1717.84,9,46.99
2020-06-22,Other,12586,,32,
2020-06-22,White,7581,284.3,835,31.31
2020-06-23,American Indian/Alaska Native,70,318.11,5,22.72
2020-06-23,Asian,3644,261.11,490,35.11
2020-06-23,Black,2618,331.73,329,41.69
2020-06-23,Hispanic/Latino,27671,581.47,1252,26.31
2020-06-23,Native Hawaiian/Pacific Islander,338,1764.83,9,46.99
2020-06-23,Other,13074,,35,
2020-06-23,White,7679,287.97,831,31.16
2020-06-24,American Indian/Alaska Native,72,327.2,5,22.72
2020-06-24,Asian,3690,264.4,497,35.61
2020-06-24,Black,2654,336.29,337,42.7
2020-06-24,Hispanic/Latino,27990,588.17,1264,26.56
2020-06-24,Native Hawaiian/Pacific Islander,345,1801.38,10,52.21
2020-06-24,Other,13194,,33,
2020-06-24,White,7762,291.09,836,31.35
2020-06-25,American Indian/Alaska Native,73,331.74,5,22.72
2020-06-25,Asian,3696,264.83,498,35.68
2020-06-25,Black,2677,339.2,340,43.08
2020-06-25,Hispanic/Latino,28303,594.75,1285,27.0
2020-06-25,Native Hawaiian/Pacific Islander,349,1822.26,10,52.21
2020-06-25,Other,13479,,30,
2020-06-25,White,7837,293.9,853,31.99
2020-06-26,American Indian/Alaska Native,76,345.38,6,27.27
2020-06-26,Asian,3721,266.62,502,35.97
2020-06-26,Black,2703,342.5,344,43.59
2020-06-26,Hispanic/Latino,28615,601.31,1295,27.21
2020-06-26,Native Hawaiian/Pacific Islander,351,1832.71,10,52.21
2020-06-26,Other,13869,,31,
2020-06-26,White,7885,295.7,853,31.99
2020-06-27,American Indian/Alaska Native,79,359.01,6,27.27
2020-06-27,Asian,3750,268.7,508,36.4
2020-06-27,Black,2744,347.69,342,43.33
2020-06-27,Hispanic/Latino,28971,608.79,1305,27.42
2020-06-27,Native Hawaiian/Pacific Islander,353,1843.15,10,52.21
2020-06-27,Other,14384,,28,
2020-06-27,White,7971,298.92,856,32.1
2020-06-28,American Indian/Alaska Native,82,372.64,9,40.9
2020-06-28,Asian,3794,271.85,517,37.04
2020-06-28,Black,2791,353.65,351,44.48
2020-06-28,Hispanic/Latino,29163,612.82,1326,27.86
2020-06-28,Native Hawaiian/Pacific Islander,356,1858.81,9,46.99
2020-06-28,Other,15375,,21,
2020-06-28,White,8062,302.34,843,31.61
2020-06-29,American Indian/Alaska Native,82,372.64,9,40.9
2020-06-29,Asian,3807,272.78,520,37.26
2020-06-29,Black,2818,357.07,353,44.73
2020-06-29,Hispanic/Latino,29462,619.1,1335,28.05
2020-06-29,Native Hawaiian/Pacific Islander,359,1874.48,9,46.99
2020-06-29,Other,16825,,19,
2020-06-29,White,8127,304.77,848,31.8
2020-06-30,American Indian/Alaska Native,81,368.1,9,40.9
2020-06-30,Asian,3834,274.72,522,37.4
2020-06-30,Black,2856,361.88,355,44.98
2020-06-30,Hispanic/Latino,29802,626.25,1355,28.47
2020-06-30,Native Hawaiian/Pacific Islander,359,1874.48,9,46.99
2020-06-30,Other,17090,,23,
2020-06-30,White,8225,308.45,857,32.14
2020-07-01,American Indian/Alaska Native,82,372.64,9,40.9
2020-07-01,Asian,3861,276.65,523,37.47
2020-07-01,Black,2904,367.97,358,45.36
2020-07-01,Hispanic/Latino,30342,637.6,1370,28.79
2020-07-01,Native Hawaiian/Pacific Islander,367,1916.25,9,46.99
2020-07-01,Other,17296,,22,
2020-07-01,White,8343,312.88,867,32.51
2020-07-02,American Indian/Alaska Native,84,381.73,9,40.9
2020-07-02,Asian,3903,279.66,529,37.9
2020-07-02,Black,2946,373.29,365,46.25
2020-07-02,Hispanic/Latino,30758,646.34,1394,29.29
2020-07-02,Native Hawaiian/Pacific Islander,370,1931.91,10,52.21
2020-07-02,Other,17447,,27,
2020-07-02,White,8477,317.9,875,32.81
2020-07-06,American Indian/Alaska Native,87,395.36,9,40.9
2020-07-06,Asian,4029,288.69,533,38.19
2020-07-06,Black,3170,401.67,368,46.63
2020-07-06,Hispanic/Latino,31981,672.04,1443,30.32
2020-07-06,Native Hawaiian/Pacific Islander,402,2099.0,10,52.21
2020-07-06,Other,18847,,29,
2020-07-06,White,8982,336.84,891,33.41
2020-07-07,American Indian/Alaska Native,91,413.54,9,40.9
2020-07-07,Asian,4089,292.99,537,38.48
2020-07-07,Black,3232,409.53,369,46.76
2020-07-07,Hispanic/Latino,32574,684.5,1471,30.91
2020-07-07,Native Hawaiian/Pacific Islander,413,2156.43,11,57.44
2020-07-07,Other,19192,,29,
2020-07-07,White,9183,344.38,901,33.79
2020-07-08,American Indian/Alaska Native,96,436.26,9,40.9
2020-07-08,Asian,4132,296.07,544,38.98
2020-07-08,Black,3310,419.41,372,47.14
2020-07-08,Hispanic/Latino,33162,696.86,1516,31.86
2020-07-08,Native Hawaiian/Pacific Islander,422,2203.43,11,57.44
2020-07-08,Other,19393,,24,
2020-07-08,White,9351,350.68,913,34.24
2020-07-09,American Indian/Alaska Native,99,449.9,9,40.9
2020-07-09,Asian,4158,297.94,544,38.98
2020-07-09,Black,3358,425.49,375,47.52
2020-07-09,Hispanic/Latino,33694,708.03,1551,32.59
2020-07-09,Native Hawaiian/Pacific Islander,428,2234.75,12,62.66
2020-07-09,Other,19512,,27,
2020-07-09,White,9492,355.96,916,34.35
2020-07-10,American Indian/Alaska Native,101,458.99,9,40.9
2020-07-10,Asian,4192,300.37,547,39.19
2020-07-10,Black,3407,431.7,380,48.15
2020-07-10,Hispanic/Latino,34231,719.32,1589,33.39
2020-07-10,Native Hawaiian/Pacific Islander,430,2245.2,13,67.88
2020-07-10,Other,19612,,24,
2020-07-10,White,9655,362.08,920,34.5
2020-07-11,American Indian/Alaska Native,105,477.16,9,40.9
2020-07-11,Asian,4264,305.53,550,39.41
2020-07-11,Black,3476,440.44,386,48.91
2020-07-11,Hispanic/Latino,35218,740.06,1615,33.94
2020-07-11,Native Hawaiian/Pacific Islander,434,2266.08,13,67.88
2020-07-11,Other,20009,,28,
2020-07-11,White,9892,370.96,928,34.8
2020-07-12,American Indian/Alaska Native,112,508.98,9,40.9
2020-07-12,Asian,4328,310.12,550,39.41
2020-07-12,Black,3554,450.33,387,49.04
2020-07-12,Hispanic/Latino,36342,763.68,1622,34.08
2020-07-12,Native Hawaiian/Pacific Islander,453,2365.29,14,73.1
2020-07-12,Other,20700,,27,
2020-07-12,White,10097,378.65,934,35.03
2020-07-13,American Indian/Alaska Native,111,504.43,9,40.9
2020-07-13,Asian,4380,313.84,551,39.48
2020-07-13,Black,3620,458.69,387,49.04
2020-07-13,Hispanic/Latino,37344,784.73,1627,34.19
2020-07-13,Native Hawaiian/Pacific Islander,460,2401.84,14,73.1
2020-07-13,Other,20964,,28,
2020-07-13,White,10248,384.32,937,35.14
2020-07-14,American Indian/Alaska Native,115,522.61,9,40.9
2020-07-14,Asian,4474,320.58,558,39.98
2020-07-14,Black,3737,473.52,391,49.54
2020-07-14,Hispanic/Latino,38934,818.15,1662,34.92
2020-07-14,Native Hawaiian/Pacific Islander,472,2464.49,14,73.1
2020-07-14,Other,21440,,28,
2020-07-14,White,10549,395.6,952,35.7
2020-07-15,American Indian/Alaska Native,119,540.79,8,36.36
2020-07-15,Asian,4505,322.8,559,40.05
2020-07-15,Black,3792,480.49,385,48.78
2020-07-15,Hispanic/Latino,39552,831.13,1625,34.15
2020-07-15,Native Hawaiian/Pacific Islander,479,2501.04,14,73.1
2020-07-15,Other,21662,,61,
2020-07-15,White,10656,399.62,946,35.48
2020-07-16,American Indian/Alaska Native,123,558.96,9,40.9
2020-07-16,Asian,4605,329.96,569,40.77
2020-07-16,Black,3900,494.17,397,50.3
2020-07-16,Hispanic/Latino,41682,875.89,1719,36.12
2020-07-16,Native Hawaiian/Pacific Islander,481,2511.49,16,83.54
2020-07-16,Other,21722,,29,
2020-07-16,White,10913,409.25,962,36.08
2020-07-17,American Indian/Alaska Native,127,577.14,9,40.9
2020-07-17,Asian,4661,333.98,577,41.34
2020-07-17,Black,3983,504.69,400,50.68
2020-07-17,Hispanic/Latino,43150,906.74,1758,36.94
2020-07-17,Native Hawaiian/Pacific Islander,489,2553.26,17,88.76
2020-07-17,Other,21791,,28,
2020-07-17,White,11083,415.63,971,36.41
2020-07-18,American Indian/Alaska Native,134,608.95,9,40.9
2020-07-18,Asian,4758,340.93,578,41.42
2020-07-18,Black,4094,518.75,409,51.82
2020-07-18,Hispanic/Latino,44409,933.2,1758,36.94
2020-07-18,Native Hawaiian/Pacific Islander,500,2610.69,17,88.76
2020-07-18,Other,22132,,26,
2020-07-18,White,11277,422.9,980,36.75
2020-07-19,American Indian/Alaska Native,139,631.67,9,40.9
2020-07-19,Asian,4831,346.16,578,41.42
2020-07-19,Black,4162,527.37,410,51.95
2020-07-19,Hispanic/Latino,45434,954.73,1787,37.55
2020-07-19,Native Hawaiian/Pacific Islander,505,2636.8,17,88.76
2020-07-19,Other,22584,,26,
2020-07-19,White,11432,428.72,985,36.94
2020-07-20,American Indian/Alaska Native,140,636.22,9,40.9
2020-07-20,Asian,4922,352.68,578,41.42
2020-07-20,Black,4250,538.52,410,51.95
2020-07-20,Hispanic/Latino,47038,988.44,1790,37.61
2020-07-20,Native Hawaiian/Pacific Islander,514,2683.79,17,88.76
2020-07-20,Other,23116,,26,
2020-07-20,White,11636,436.37,990,37.13
2020-07-21,American Indian/Alaska Native,142,645.31,10,45.44
2020-07-21,Asian,4970,356.12,582,41.7
2020-07-21,Black,4308,545.87,413,52.33
2020-07-21,Hispanic/Latino,47927,1007.12,1820,38.24
2020-07-21,Native Hawaiian/Pacific Islander,519,2709.9,17,88.76
2020-07-21,Other,23214,,28,
2020-07-21,White,11801,442.56,997,37.39
2020-07-22,American Indian/Alaska Native,150,681.66,10,45.44
2020-07-22,Asian,5050,361.85,591,42.35
2020-07-22,Black,4391,556.38,419,53.09
2020-07-22,Hispanic/Latino,49160,1033.03,1855,38.98
2020-07-22,Native Hawaiian/Pacific Islander,530,2767.34,16,83.54
2020-07-22,Other,23333,,28,
2020-07-22,White,12060,452.27,1008,37.8
2020-07-23,American Indian/Alaska Native,153,695.3,10,45.44
2020-07-23,Asian,5125,367.22,600,42.99
2020-07-23,Black,4451,563.99,424,53.73
2020-07-23,Hispanic/Latino,49937,1049.36,1882,39.55
2020-07-23,Native Hawaiian/Pacific Islander,547,2856.1,16,83.54
2020-07-23,Other,23534,,28,
2020-07-23,White,12205,457.71,1016,38.1
2020-07-24,American Indian/Alaska Native,153,695.3,10,45.44
2020-07-24,Asian,5187,371.67,606,43.42
2020-07-24,Black,4514,571.97,429,54.36
2020-07-24,Hispanic/Latino,50791,1067.3,1906,40.05
2020-07-24,Native Hawaiian/Pacific Islander,552,2882.21,19,99.21
2020-07-24,Other,23708,,27,
2020-07-24,White,12400,465.02,1017,38.14
2020-07-25,American Indian/Alaska Native,159,722.56,11,49.99
2020-07-25,Asian,5298,379.62,609,43.64
2020-07-25,Black,4623,585.78,434,54.99
2020-07-25,Hispanic/Latino,52836,1110.28,1938,40.72
2020-07-25,Native Hawaiian/Pacific Islander,564,2944.86,19,99.21
2020-07-25,Other,23925,,28,
2020-07-25,White,12691,475.93,1024,38.4
2020-07-26,American Indian/Alaska Native,161,731.65,11,49.99
2020-07-26,Asian,5337,382.41,609,43.64
2020-07-26,Black,4687,593.89,438,55.5
2020-07-26,Hispanic/Latino,53203,1117.99,1938,40.72
2020-07-26,Native Hawaiian/Pacific Islander,573,2991.85,19,99.21
2020-07-26,Other,24274,,29,
2020-07-26,White,12787,479.53,1025,38.44
2020-07-27,American Indian/Alaska Native,163,740.74,12,54.53
2020-07-27,Asian,5391,386.28,612,43.85
2020-07-27,Black,4727,598.96,438,55.5
2020-07-27,Hispanic/Latino,54354,1142.18,1942,40.81
2020-07-27,Native Hawaiian/Pacific Islander,575,3002.3,19,99.21
2020-07-27,Other,24335,,28,
2020-07-27,White,12885,483.21,1032,38.7
